,Drug1_ID,Drug2_ID,Y,Neg samples
36546,DB00320,DB00703,25,DB01326$h
36547,DB00176,DB00717,5,DB05812$h
36548,DB11079,DB00006,45,DB00091$t
36549,DB01551,DB08815,25,DB08814$t
36550,DB00953,DB00450,25,DB01331$t
36551,DB00390,DB01196,16,DB01180$h
36552,DB04868,DB09076,5,DB00418$h
36553,DB04951,DB00999,12,DB00703$t
36554,DB01420,DB09286,12,DB00402$t
36555,DB09048,DB06216,9,DB00590$t
36556,DB00186,DB01403,53,DB01656$t
36557,DB09291,DB01030,9,DB01200$t
36558,DB00657,DB01136,25,DB02638$t
36559,DB00575,DB00590,25,DB00671$t
36560,DB01248,DB08865,25,DB01377$h
36561,DB01151,DB04946,75,DB00602$t
36562,DB00235,DB01250,25,DB01397$h
36563,DB00318,DB00395,25,DB00810$h
36564,DB06636,DB00842,5,DB00258$t
36565,DB00834,DB00829,9,DB09231$t
36566,DB00773,DB09079,9,DB00402$t
36567,DB01002,DB00703,25,DB00328$t
36568,DB13231,DB07615,12,DB08964$t
36569,DB00418,DB01169,66,DB00809$h
36570,DB06290,DB00499,9,DB01589$h
36571,DB01609,DB00865,8,DB00900$t
36572,DB00220,DB00091,9,DB00609$t
36573,DB11921,DB01044,25,DB01349$h
36574,DB00520,DB00541,9,DB01232$t
36575,DB00470,DB01437,53,DB01153$t
36576,DB01351,DB01144,66,DB00969$t
36577,DB01319,DB05109,5,DB00493$h
36578,DB00660,DB06700,25,DB00714$h
36579,DB00375,DB13167,0,DB04786$h
36580,DB06690,DB00575,25,DB00321$h
36581,DB01104,DB08903,75,DB06237$h
36582,DB00705,DB00845,5,DB09040$h
36583,DB00653,DB00321,53,DB00830$h
36584,DB00196,DB01289,9,DB00014$h
36585,DB01014,DB00222,63,DB00448$t
36586,DB00696,DB01623,25,DB00563$t
36587,DB01118,DB00490,5,DB00611$h
36588,DB06237,DB00542,46,DB00623$h
36589,DB00202,DB01078,49,DB01433$h
36590,DB01601,DB00370,5,DB01438$h
36591,DB09048,DB01392,9,DB01178$h
36592,DB00972,DB00720,25,DB00613$h
36593,DB00755,DB00524,25,DB08798$h
36594,DB01370,DB00847,12,DB00176$h
36595,DB00490,DB00176,78,DB09093$h
36596,DB01045,DB01029,6,DB06707$h
36597,DB06825,DB00014,75,DB00266$h
36598,DB01433,DB06770,25,DB00279$h
36599,DB00027,DB09049,9,DB09076$t
36600,DB00976,DB01136,5,DB08799$h
36601,DB09048,DB00559,9,DB09183$h
36602,DB01035,DB00202,72,DB01288$h
36603,DB08797,DB01047,25,DB08822$h
36604,DB00283,DB00688,5,DB00318$t
36605,DB00921,DB01166,9,DB00166$t
36606,DB01211,DB00687,9,DB00475$h
36607,DB07615,DB00887,37,DB00368$t
36608,DB00490,DB00391,25,DB08964$t
36609,DB00295,DB00232,25,DB00216$t
36610,DB01589,DB00458,9,DB06795$t
36611,DB00252,DB00204,6,DB01581$h
36612,DB01551,DB04953,25,DB06206$t
36613,DB00531,DB01168,17,DB01433$h
36614,DB00684,DB00630,62,DB13872$h
36615,DB00880,DB01235,73,DB09082$t
36616,DB01211,DB09063,9,DB01438$h
36617,DB00257,DB06595,5,DB01595$h
36618,DB01024,DB00663,25,DB01429$t
36619,DB04876,DB01015,63,DB04835$t
36620,DB00527,DB01219,25,DB01336$h
36621,DB00807,DB01219,25,DB01112$h
36622,DB01002,DB00695,25,DB01071$h
36623,DB01118,DB00916,5,DB09167$t
36624,DB01370,DB09138,8,DB09285$h
36625,DB00924,DB01224,25,DB01224$h
36626,DB00604,DB01169,31,DB00955$h
36627,DB00470,DB01623,53,DB01605$h
36628,DB04743,DB09075,45,DB00714$t
36629,DB00755,DB00783,12,DB09093$t
36630,DB00237,DB09085,25,DB09220$t
36631,DB01243,DB00528,25,DB06153$h
36632,DB00615,DB06684,8,DB00301$t
36633,DB01024,DB00770,12,DB00881$t
36634,DB00801,DB01545,25,DB00583$h
36635,DB06723,DB00254,0,DB00721$t
36636,DB00861,DB00955,14,DB00605$t
36637,DB00468,DB01009,5,DB00808$t
36638,DB06736,DB00512,9,DB02659$h
36639,DB07615,DB06605,25,DB00198$t
36640,DB01229,DB01005,25,DB00215$t
36641,DB00599,DB01612,66,DB00374$t
36642,DB00379,DB00356,5,DB09241$t
36643,DB01024,DB04951,25,DB00982$t
36644,DB11619,DB06605,12,DB00496$h
36645,DB02703,DB00379,9,DB00949$h
36646,DB01118,DB00327,5,DB00862$h
36647,DB00622,DB00177,5,DB00981$h
36648,DB01437,DB00273,25,DB01030$t
36649,DB00772,DB00940,12,DB08826$t
36650,DB01600,DB00594,34,DB00970$h
36651,DB00842,DB09166,25,DB09146$t
36652,DB00575,DB01114,25,DB00603$h
36653,DB06718,DB00834,63,DB09009$t
36654,DB06700,DB00292,34,DB01045$h
36655,DB00784,DB01397,25,DB00599$h
36656,DB01242,DB09292,25,DB04896$h
36657,DB00783,DB00547,9,DB06413$t
36658,DB04841,DB00898,53,DB00578$h
36659,DB01254,DB08814,45,DB01435$t
36660,DB00669,DB01621,25,DB00816$h
36661,DB00794,DB01324,73,DB00920$h
36662,DB00605,DB08819,12,DB01115$h
36663,DB00289,DB00359,5,DB09288$t
36664,DB00801,DB00427,25,DB00955$h
36665,DB00490,DB01235,25,DB00542$h
36666,DB00573,DB06263,14,DB00890$t
36667,DB12332,DB00193,12,DB01090$h
36668,DB01437,DB01614,25,DB11641$h
36669,DB00359,DB05541,5,DB09342$t
36670,DB00474,DB09112,66,DB01116$t
36671,DB01209,DB00321,25,DB09042$t
36672,DB00252,DB00567,6,DB11235$h
36673,DB01013,DB00951,8,DB00979$h
36674,DB01144,DB04861,25,DB00321$t
36675,DB00673,DB04868,9,DB01001$h
36676,DB00248,DB05381,25,DB06766$h
36677,DB08883,DB01100,53,DB00211$h
36678,DB00427,DB06282,25,DB06824$t
36679,DB00244,DB01092,8,DB00309$h
36680,DB00320,DB01241,5,DB01029$t
36681,DB00997,DB00363,25,DB09273$t
36682,DB01595,DB00356,25,DB00615$h
36683,DB01195,DB01100,75,DB00972$t
36684,DB00618,DB01060,12,DB06663$t
36685,DB01132,DB00679,9,DB00652$h
36686,DB00850,DB00494,25,DB01603$t
36687,DB01264,DB01206,9,DB01046$h
36688,DB00468,DB06589,9,DB00686$t
36689,DB00203,DB01192,5,DB00927$t
36690,DB01433,DB00985,25,DB01411$t
36691,DB06290,DB00297,9,DB00551$t
36692,DB00440,DB00972,5,DB01223$h
36693,DB00268,DB00772,5,DB01511$t
36694,DB01623,DB01114,25,DB06697$h
36695,DB01151,DB01087,75,DB06210$h
36696,DB00863,DB01394,9,DB06791$h
36697,DB00490,DB01114,25,DB04865$t
36698,DB00944,DB01116,12,DB01091$h
36699,DB00564,DB09095,8,DB00997$h
36700,DB00233,DB01047,25,DB01007$t
36701,DB00997,DB01028,5,DB00450$h
36702,DB00752,DB01162,25,DB00474$t
36703,DB01037,DB00334,25,DB01620$h
36704,DB09543,DB01067,63,DB12483$t
36705,DB08865,DB11574,5,DB11268$h
36706,DB00485,DB08864,8,DB03585$h
36707,DB00205,DB00655,5,DB00717$h
36708,DB01283,DB04951,25,DB09269$t
36709,DB00323,DB00436,25,DB00601$h
36710,DB00273,DB04844,25,DB00812$t
36711,DB00745,DB00499,5,DB06193$h
36712,DB01081,DB00423,25,DB00492$t
36713,DB00379,DB00503,5,DB06738$h
36714,DB00283,DB00924,5,DB11093$h
36715,DB00648,DB00528,8,DB04920$h
36716,DB00283,DB00358,5,DB01060$h
36717,DB01151,DB06707,34,DB00851$h
36718,DB00186,DB01149,25,DB00301$t
36719,DB00482,DB00861,25,DB08958$t
36720,DB09352,DB01227,43,DB03754$h
36721,DB00264,DB00270,25,DB00792$h
36722,DB04576,DB01273,9,DB06782$t
36723,DB00834,DB00475,9,DB00950$t
36724,DB00489,DB00353,83,DB06788$t
36725,DB09225,DB00765,77,DB00345$t
36726,DB00714,DB01002,25,DB09117$t
36727,DB00801,DB00575,25,DB04786$h
36728,DB00014,DB01087,75,DB06264$h
36729,DB05246,DB00715,25,DB00728$h
36730,DB00275,DB00866,66,DB04953$h
36731,DB00952,DB01367,25,DB08958$t
36732,DB00752,DB01080,25,DB06704$t
36733,DB05812,DB11915,9,DB01120$t
36734,DB00614,DB00178,66,DB00252$h
36735,DB01319,DB01062,5,DB00635$h
36736,DB08882,DB00277,8,DB01192$h
36737,DB01149,DB05039,5,DB09061$h
36738,DB00252,DB09128,8,DB00409$t
36739,DB00283,DB00476,5,DB09026$h
36740,DB11079,DB00741,25,DB00622$h
36741,DB06288,DB00754,25,DB01092$h
36742,DB01014,DB00819,25,DB09414$h
36743,DB00239,DB00091,5,DB00879$t
36744,DB00540,DB00449,34,DB09119$h
36745,DB01592,DB06210,8,DB09095$h
36746,DB00528,DB00679,9,DB01545$t
36747,DB00474,DB06282,25,DB06713$t
36748,DB00427,DB01501,25,DB00823$h
36749,DB08938,DB01234,3,DB00399$h
36750,DB00334,DB00333,75,DB08822$t
36751,DB01243,DB00204,9,DB08816$t
36752,DB01612,DB00476,73,DB00732$t
36753,DB01104,DB01221,5,DB01410$t
36754,DB00485,DB00479,8,DB09071$h
36755,DB00653,DB09009,53,DB06824$t
36756,DB00794,DB00393,8,DB01280$h
36757,DB00324,DB00461,25,DB00198$h
36758,DB01127,DB09231,25,DB00681$t
36759,DB00628,DB00356,25,DB11793$h
36760,DB00390,DB01206,16,DB06414$h
36761,DB00653,DB01208,8,DB00721$t
36762,DB00524,DB00925,66,DB01177$t
36763,DB00334,DB00898,53,DB11106$t
36764,DB01392,DB00492,34,DB00701$t
36765,DB01176,DB06698,12,DB01392$t
36766,DB01403,DB05271,77,DB00504$t
36767,DB00238,DB04840,5,DB00594$t
36768,DB01092,DB00211,51,DB09161$h
36769,DB00370,DB09270,9,DB11610$t
36770,DB00333,DB00570,5,DB00836$h
36771,DB11126,DB09231,12,DB00975$t
36772,DB09292,DB08797,25,DB00542$t
36773,DB01118,DB08971,9,DB00751$t
36774,DB00611,DB01345,25,DB11737$t
36775,DB00691,DB06725,25,DB13878$h
36776,DB13179,DB00175,9,DB11560$t
36777,DB01092,DB00518,16,DB00433$h
36778,DB01057,DB00747,12,DB00605$h
36779,DB00703,DB09053,9,DB00770$h
36780,DB00257,DB00864,9,DB00704$t
36781,DB04898,DB00864,5,DB00425$t
36782,DB06210,DB00279,9,DB00794$h
36783,DB01201,DB00390,6,DB00330$h
36784,DB00333,DB00402,25,DB01136$t
36785,DB00673,DB11828,9,DB00735$h
36786,DB00177,DB00818,5,DB01043$h
36787,DB01567,DB01176,25,DB01205$t
36788,DB00252,DB01184,6,DB01438$h
36789,DB06414,DB00972,5,DB01330$h
36790,DB00951,DB06697,5,DB00564$h
36791,DB01069,DB09027,8,DB00804$h
36792,DB09218,DB01356,9,DB00126$t
36793,DB00542,DB01224,25,DB00275$t
36794,DB00599,DB00367,12,DB01226$t
36795,DB01563,DB09345,25,DB06264$h
36796,DB00531,DB04572,17,DB01051$h
36797,DB01264,DB00180,5,DB11610$t
36798,DB00150,DB01235,78,DB09278$h
36799,DB00363,DB00393,25,DB00279$h
36800,DB01072,DB00567,5,DB06616$h
36801,DB00937,DB00737,39,DB00542$h
36802,DB00182,DB00797,66,DB11610$h
36803,DB00794,DB00350,66,DB01032$h
36804,DB00268,DB00435,5,DB01217$h
36805,DB01588,DB06153,25,DB01058$t
36806,DB09282,DB00883,66,DB00356$h
36807,DB00458,DB01202,25,DB00201$t
36808,DB01097,DB00784,5,DB00219$h
36809,DB00608,DB11254,8,DB02659$h
36810,DB13783,DB00925,12,DB12070$h
36811,DB00179,DB01580,34,DB01069$h
36812,DB00470,DB01614,53,DB00689$t
36813,DB08899,DB12001,8,DB01248$h
36814,DB00208,DB06209,5,DB01289$h
36815,DB00363,DB01235,73,DB00891$t
36816,DB00366,DB01174,53,DB00758$h
36817,DB06209,DB06228,45,DB08798$t
36818,DB01238,DB00261,75,DB00307$t
36819,DB00496,DB00652,25,DB00970$t
36820,DB00794,DB01384,6,DB00653$h
36821,DB00208,DB00193,12,DB00292$t
36822,DB00328,DB04576,71,DB01280$t
36823,DB00861,DB00860,25,DB00758$h
36824,DB01328,DB00682,45,DB00649$t
36825,DB01247,DB09026,66,DB06155$t
36826,DB00747,DB00761,82,DB04576$t
36827,DB11079,DB04898,45,DB01214$t
36828,DB00673,DB00829,9,DB06788$t
36829,DB05812,DB09080,9,DB01235$h
36830,DB04861,DB08931,25,DB06777$h
36831,DB01614,DB00434,25,DB00556$t
36832,DB01263,DB00743,75,DB01466$h
36833,DB00283,DB01241,5,DB09040$t
36834,DB01367,DB04861,66,DB01339$h
36835,DB01247,DB00468,63,DB00750$t
36836,DB00374,DB06228,45,DB01325$h
36837,DB09345,DB09117,53,DB01103$t
36838,DB01142,DB00629,34,DB01414$h
36839,DB01396,DB01101,16,DB00801$h
36840,DB00998,DB01621,25,DB00528$h
36841,DB00254,DB06626,5,DB00564$h
36842,DB08899,DB01224,8,DB01153$h
36843,DB01017,DB00319,12,DB00413$h
36844,DB00645,DB00752,25,DB06713$h
36845,DB00706,DB00703,25,DB00568$t
36846,DB08918,DB00363,9,DB00601$t
36847,DB00328,DB00635,25,DB01349$t
36848,DB06595,DB00262,5,DB00717$t
36849,DB00573,DB09138,25,DB09042$t
36850,DB00440,DB00280,75,DB08799$h
36851,DB01355,DB00521,66,DB01331$h
36852,DB00705,DB00248,5,DB01066$t
36853,DB00794,DB00911,6,DB00524$h
36854,DB00203,DB00559,9,DB00641$t
36855,DB00622,DB01016,5,DB00345$t
36856,DB00392,DB12278,25,DB06412$t
36857,DB00582,DB00762,9,DB00636$t
36858,DB01009,DB04743,25,DB01235$t
36859,DB01234,DB09270,9,DB00188$t
36860,DB09031,DB00528,25,DB00358$h
36861,DB00842,DB00985,25,DB00303$h
36862,DB00215,DB01409,5,DB01037$h
36863,DB00955,DB00630,62,DB09241$h
36864,DB00443,DB01199,25,DB00520$t
36865,DB01072,DB00539,25,DB00318$t
36866,DB01174,DB01120,6,DB00692$h
36867,DB00939,DB00489,34,DB01221$t
36868,DB00458,DB00537,75,DB06292$h
36869,DB00503,DB00284,12,DB00720$t
36870,DB00582,DB05294,5,DB00608$h
36871,DB11126,DB00393,12,DB00730$h
36872,DB01193,DB05039,36,DB08909$t
36873,DB00950,DB01142,25,DB06207$t
36874,DB00999,DB13142,14,DB01153$t
36875,DB00404,DB00802,25,DB04865$t
36876,DB01202,DB01173,53,DB06637$t
36877,DB09286,DB00413,77,DB09245$t
36878,DB01685,DB00969,5,DB04572$t
36879,DB00452,DB00728,76,DB00663$h
36880,DB00321,DB01186,34,DB04840$t
36881,DB01189,DB00014,75,DB00397$h
36882,DB00794,DB04846,6,DB01062$h
36883,DB00801,DB01202,25,DB00501$h
36884,DB00418,DB01435,6,DB01612$h
36885,DB00703,DB01356,8,DB00798$h
36886,DB06290,DB06155,9,DB00812$t
36887,DB01017,DB00230,53,DB00300$h
36888,DB01045,DB00502,6,DB01628$h
36889,DB01607,DB06810,8,DB01353$t
36890,DB00752,DB12070,5,DB00743$h
36891,DB06603,DB00568,9,DB08796$h
36892,DB08895,DB00612,51,DB00236$h
36893,DB08991,DB00445,14,DB09209$t
36894,DB00482,DB07615,25,DB01438$h
36895,DB00392,DB00999,9,DB01064$h
36896,DB01162,DB00723,41,DB06704$h
36897,DB00393,DB00175,25,DB08957$h
36898,DB09245,DB01102,25,DB08897$h
36899,DB00865,DB00405,39,DB00295$h
36900,DB00238,DB00949,6,DB01093$h
36901,DB09218,DB06781,25,DB09267$t
36902,DB00619,DB00904,5,DB01339$t
36903,DB00908,DB01156,5,DB09027$h
36904,DB00559,DB05541,8,DB00584$h
36905,DB01014,DB02187,25,DB00080$h
36906,DB00794,DB00266,6,DB01463$h
36907,DB00494,DB00949,25,DB00146$t
36908,DB01156,DB01576,5,DB00014$h
36909,DB01104,DB00295,5,DB00836$h
36910,DB00268,DB09183,5,DB09223$h
36911,DB11636,DB00686,12,DB00863$t
36912,DB01142,DB00714,34,DB01153$t
36913,DB00615,DB01008,6,DB08874$h
36914,DB00983,DB00436,64,DB08877$t
36915,DB00611,DB09245,25,DB01044$h
36916,DB09300,DB00813,25,DB08874$t
36917,DB01224,DB09071,25,DB06694$t
36918,DB09288,DB08906,25,DB01242$t
36919,DB00915,DB06207,9,DB00850$h
36920,DB00482,DB00402,5,DB09345$h
36921,DB00446,DB00682,45,DB00238$h
36922,DB01401,DB00917,12,DB00701$h
36923,DB01319,DB06684,9,DB00240$h
36924,DB00196,DB01628,5,DB01069$h
36925,DB01234,DB05521,8,DB01283$h
36926,DB09244,DB01626,66,DB01411$h
36927,DB00450,DB00261,75,DB09112$t
36928,DB02187,DB09269,12,DB09085$t
36929,DB00341,DB01104,25,DB00664$h
36930,DB00809,DB11315,25,DB09048$t
36931,DB00289,DB06770,5,DB00677$h
36932,DB06267,DB00727,84,DB00947$t
36933,DB08906,DB01208,25,DB00300$h
36934,DB01097,DB00731,5,DB04576$h
36935,DB00582,DB08828,5,DB09119$h
36936,DB01396,DB00444,16,DB08824$h
36937,DB01097,DB00495,5,DB00624$h
36938,DB01171,DB00668,61,DB09285$h
36939,DB00563,DB08895,68,DB01043$t
36940,DB01090,DB00765,66,DB00186$h
36941,DB00953,DB09286,25,DB00442$h
36942,DB01090,DB00232,9,DB01604$t
36943,DB00542,DB00390,9,DB09166$h
36944,DB01588,DB01151,25,DB00446$t
36945,DB01153,DB06414,9,DB13873$h
36946,DB00794,DB00946,6,DB00304$h
36947,DB00181,DB00906,25,DB00974$t
36948,DB01227,DB06738,25,DB01176$h
36949,DB02703,DB00402,9,DB00181$h
36950,DB01349,DB00554,25,DB11994$t
36951,DB01351,DB00780,66,DB01618$t
36952,DB00006,DB00683,9,DB05316$h
36953,DB00629,DB04846,50,DB01267$t
36954,DB01355,DB00241,25,DB06290$t
36955,DB01156,DB00904,5,DB00652$t
36956,DB05812,DB01177,9,DB00584$t
36957,DB00735,DB06263,14,DB06777$t
36958,DB01589,DB00904,25,DB00980$h
36959,DB00586,DB06207,9,DB00575$t
36960,DB06825,DB01067,12,DB00618$t
36961,DB01143,DB01189,25,DB04572$h
36962,DB09198,DB08895,5,DB00104$h
36963,DB09048,DB05239,9,DB06792$t
36964,DB00289,DB00675,11,DB00220$t
36965,DB08868,DB00263,75,DB01207$h
36966,DB00705,DB00216,9,DB00818$h
36967,DB00176,DB05351,5,DB06193$t
36968,DB00501,DB00373,5,DB00442$h
36969,DB01029,DB01097,5,DB06616$t
36970,DB00945,DB09212,25,DB11136$h
36971,DB01171,DB00327,25,DB02659$h
36972,DB01241,DB06725,5,DB08439$t
36973,DB00862,DB00436,46,DB01018$h
36974,DB01011,DB00641,9,DB00806$h
36975,DB00295,DB00876,25,DB01429$h
36976,DB08815,DB00222,12,DB00608$h
36977,DB00206,DB00436,25,DB00934$h
36978,DB08815,DB00280,75,DB09342$t
36979,DB01254,DB01114,9,DB00409$h
36980,DB00177,DB00238,5,DB00972$h
36981,DB06595,DB00268,5,DB00884$h
36982,DB09570,DB00872,9,DB01577$h
36983,DB04896,DB01267,34,DB04844$h
36984,DB00972,DB01384,25,DB00961$h
36985,DB00433,DB01202,25,DB00951$h
36986,DB01209,DB01437,25,DB01153$t
36987,DB00404,DB08918,25,DB08816$t
36988,DB13595,DB06799,12,DB09079$t
36989,DB00625,DB01424,5,DB00753$t
36990,DB01242,DB00397,25,DB00626$t
36991,DB08815,DB08872,25,DB00206$t
36992,DB00833,DB00946,45,DB00631$t
36993,DB00922,DB00178,25,DB01452$t
36994,DB06697,DB00230,25,DB01100$t
36995,DB00679,DB01238,9,DB08994$t
36996,DB00263,DB09080,5,DB01438$t
36997,DB00661,DB09027,9,DB00216$h
36998,DB00862,DB00207,75,DB00230$h
36999,DB00780,DB00934,25,DB00531$t
37000,DB00887,DB01115,25,DB01227$h
37001,DB00564,DB01114,6,DB00437$h
37002,DB08987,DB00395,25,DB01165$h
37003,DB00313,DB00423,25,DB01327$h
37004,DB00852,DB00521,50,DB00988$t
37005,DB01086,DB04844,25,DB00728$t
37006,DB00334,DB01224,75,DB09094$t
37007,DB00215,DB04861,9,DB00207$h
37008,DB06723,DB01622,0,DB01136$h
37009,DB01192,DB00268,77,DB00146$t
37010,DB01390,DB00741,3,DB06690$h
37011,DB00248,DB00211,61,DB01605$t
37012,DB01017,DB00575,53,DB01606$t
37013,DB00732,DB00860,42,DB01073$t
37014,DB00502,DB00937,40,DB09235$t
37015,DB09238,DB00904,5,DB01366$h
37016,DB00477,DB00195,5,DB00307$h
37017,DB08887,DB00975,45,DB00618$h
37018,DB01239,DB09342,25,DB00923$t
37019,DB01545,DB00458,25,DB13595$t
37020,DB01283,DB00663,25,DB09449$h
37021,DB00862,DB08931,66,DB01082$t
37022,DB01356,DB09166,25,DB00366$t
37023,DB02703,DB04946,9,DB01153$h
37024,DB00661,DB00682,5,DB09112$h
37025,DB00989,DB01090,12,DB01076$t
37026,DB00582,DB06739,5,DB00256$h
37027,DB00433,DB01501,25,DB03756$h
37028,DB02703,DB06155,9,DB06605$h
37029,DB06663,DB01087,75,DB00979$t
37030,DB01101,DB00263,5,DB00784$h
37031,DB01241,DB00969,5,DB09320$h
37032,DB00648,DB00203,8,DB00380$h
37033,DB01151,DB04896,25,DB01092$t
37034,DB00850,DB00527,25,DB05351$h
37035,DB01072,DB08877,9,DB01586$t
37036,DB00230,DB01267,13,DB00449$h
37037,DB00655,DB00999,64,DB01009$t
37038,DB00950,DB01030,9,DB00939$t
37039,DB00801,DB00341,25,DB00862$h
37040,DB00677,DB00940,12,DB00213$t
37041,DB00705,DB08815,9,DB00613$h
37042,DB01246,DB09068,25,DB01024$h
37043,DB00599,DB01076,25,DB08801$h
37044,DB00182,DB00905,66,DB01136$h
37045,DB13167,DB08905,25,DB00924$t
37046,DB01100,DB00985,25,DB02701$t
37047,DB02703,DB00208,9,DB06204$t
37048,DB00652,DB01028,25,DB00681$t
37049,DB01551,DB09245,25,DB01033$h
37050,DB00270,DB00278,5,DB01377$h
37051,DB00273,DB00890,8,DB00294$h
37052,DB12332,DB00717,5,DB00753$h
37053,DB00268,DB00461,5,DB01126$h
37054,DB08971,DB00232,64,DB00793$t
37055,DB00483,DB08897,44,DB01126$t
37056,DB00908,DB01614,9,DB01028$h
37057,DB00876,DB00788,25,DB11619$t
37058,DB09238,DB01124,5,DB06207$t
37059,DB00952,DB06204,25,DB00297$h
37060,DB12267,DB00496,8,DB05246$t
37061,DB00783,DB00222,12,DB00947$t
37062,DB00243,DB00882,9,DB00490$t
37063,DB01192,DB04842,25,DB13025$h
37064,DB06690,DB00949,25,DB01144$h
37065,DB00328,DB00861,25,DB09338$t
37066,DB00615,DB01394,6,DB00826$h
37067,DB00435,DB00727,25,DB08868$t
37068,DB06700,DB01193,9,DB06207$t
37069,DB01452,DB01544,25,DB00126$h
37070,DB00511,DB00978,16,DB00276$h
37071,DB06717,DB00976,9,DB00397$t
37072,DB01169,DB04868,31,DB00783$h
37073,DB01200,DB00723,61,DB05351$t
37074,DB00750,DB06153,25,DB01139$h
37075,DB00934,DB01173,53,DB00150$t
37076,DB01626,DB01170,66,DB06637$t
37077,DB01124,DB11560,5,DB00915$t
37078,DB09238,DB06016,5,DB09256$h
37079,DB04839,DB01094,8,DB06699$h
37080,DB01174,DB00367,6,DB05109$h
37081,DB06700,DB01224,25,DB01623$h
37082,DB01166,DB00278,45,DB00474$t
37083,DB00602,DB06616,9,DB08871$h
37084,DB06725,DB00547,25,DB00487$t
37085,DB09048,DB09570,9,DB00997$h
37086,DB01367,DB09026,66,DB01291$t
37087,DB00257,DB00539,5,DB09015$h
37088,DB00559,DB00972,8,DB00810$t
37089,DB01018,DB01173,53,DB00931$t
37090,DB00196,DB08864,9,DB00539$h
37091,DB01609,DB00603,8,DB09292$h
37092,DB09068,DB00215,25,DB00402$t
37093,DB00176,DB01216,5,DB04794$t
37094,DB00193,DB00747,25,DB01429$t
37095,DB09091,DB00545,25,DB09225$t
37096,DB00639,DB09235,25,DB06713$t
37097,DB00230,DB00758,12,DB03756$t
37098,DB09288,DB00635,25,DB01206$h
37099,DB00289,DB01223,5,DB01178$h
37100,DB01609,DB06176,8,DB01214$h
37101,DB12001,DB09027,9,DB11596$h
37102,DB00215,DB04920,5,DB09117$t
37103,DB01246,DB00373,66,DB00665$t
37104,DB00584,DB01324,66,DB06210$h
37105,DB00952,DB01175,25,DB00832$h
37106,DB01118,DB01013,9,DB06774$h
37107,DB00654,DB00765,66,DB00604$h
37108,DB08864,DB01452,8,DB00238$h
37109,DB01054,DB00765,66,DB01114$t
37110,DB00822,DB00951,25,DB01232$h
37111,DB01017,DB01606,12,DB00336$t
37112,DB00418,DB00813,25,DB00419$h
37113,DB00705,DB00477,5,DB01626$h
37114,DB00257,DB00852,5,DB09040$h
37115,DB01072,DB08868,5,DB01090$t
37116,DB00334,DB00425,53,DB09265$t
37117,DB00208,DB00636,5,DB01255$h
37118,DB00557,DB01209,53,DB09561$h
37119,DB05812,DB01018,5,DB09076$t
37120,DB06684,DB01622,25,DB11560$h
37121,DB06802,DB06786,25,DB02546$t
37122,DB01028,DB00754,25,DB11691$h
37123,DB00976,DB00426,5,DB00742$h
37124,DB00014,DB00743,75,DB00894$h
37125,DB00927,DB01072,8,DB01592$t
37126,DB00861,DB04861,34,DB00006$h
37127,DB01264,DB01394,9,DB01262$h
37128,DB00717,DB01120,12,DB01260$h
37129,DB01062,DB01339,25,DB00398$t
37130,DB00540,DB01171,25,DB01223$h
37131,DB00285,DB00185,5,DB11268$t
37132,DB01367,DB00622,66,DB00322$t
37133,DB01100,DB00980,25,DB08899$t
37134,DB00696,DB06262,61,DB00669$t
37135,DB04868,DB01138,5,DB01501$h
37136,DB00333,DB01563,25,DB01147$h
37137,DB00440,DB00796,60,DB04794$t
37138,DB01118,DB00324,5,DB00927$h
37139,DB00805,DB00871,25,DB00359$t
37140,DB00169,DB01218,5,DB01054$h
37141,DB09292,DB00575,25,DB00367$t
37142,DB12332,DB09183,5,DB09256$t
37143,DB00916,DB00604,75,DB01357$h
37144,DB00648,DB00316,8,DB00715$t
37145,DB09198,DB01259,5,DB00550$h
37146,DB00653,DB01563,53,DB00214$h
37147,DB09119,DB09389,8,DB00975$h
37148,DB01390,DB00873,3,DB00316$h
37149,DB00349,DB05109,5,DB00728$t
37150,DB00945,DB01283,25,DB00193$h
37151,DB00862,DB09238,46,DB09147$h
37152,DB01437,DB01175,25,DB00006$h
37153,DB01263,DB00277,5,DB06770$h
37154,DB00295,DB00206,25,DB04835$h
37155,DB00715,DB01466,5,DB00631$h
37156,DB00672,DB00731,63,DB00525$t
37157,DB00206,DB00325,25,DB00165$h
37158,DB00906,DB01219,25,DB09063$t
37159,DB00976,DB00470,9,DB01033$h
37160,DB00784,DB00187,34,DB01192$t
37161,DB01614,DB04842,25,DB01248$t
37162,DB01131,DB01608,9,DB01080$h
37163,DB00867,DB09352,25,DB09130$h
37164,DB01238,DB00950,25,DB01273$t
37165,DB00476,DB00867,80,DB00554$t
37166,DB01580,DB00983,36,DB09262$h
37167,DB01601,DB01104,5,DB00186$t
37168,DB01119,DB00559,66,DB01092$t
37169,DB00788,DB00663,25,DB00445$t
37170,DB00613,DB00390,9,DB00293$t
37171,DB00468,DB00489,31,DB01399$t
37172,DB00492,DB01162,25,DB01545$t
37173,DB01211,DB00379,5,DB00150$t
37174,DB01002,DB00187,25,DB00163$h
37175,DB01218,DB06702,10,DB00641$t
37176,DB00292,DB05271,77,DB09125$t
37177,DB00715,DB12161,5,DB00925$h
37178,DB00238,DB01259,8,DB06147$t
37179,DB00529,DB00556,75,DB13783$h
37180,DB09118,DB01426,5,DB01255$t
