,smiles,ld50
2218,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,2.483
2219,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,2.878
2220,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,2.257
2221,Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,2.499
2222,Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,1.394
2223,Cn1c(=O)c2[nH]cnc2n(C)c1=O,2.8680000000000003
2224,CN1C(=O)OC(C)(C)C1=O,1.825
2225,Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,2.526
2226,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,3.1860000000000004
2227,CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O,3.395
2228,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,2.656
2229,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.944
2230,Cn1c([N+](=O)[O-])cnc1COC(N)=O,1.77
2231,Cn1cc[nH]c1=S,1.705
2232,Cn1cnc([N+](=O)[O-])c1Sc1[nH]cnc2ncnc1-2,2.715
2233,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,2.376
2234,Cn1cnc2c1c(=O)[nH]c(=O)n2C,2.154
2235,CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,2.739
2236,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,2.762
2237,CN1CC(CCN2CC=C(c3ccccc3)CC2)OC1=O,2.925
2238,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,3.262
2239,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,2.989
2240,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,2.858
2241,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,2.727
2242,CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,2.432
2243,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,2.93
2244,CN1CCC23CCCCC2C1Cc1ccc(O)cc13,3.234
2245,CN1CCC23NC(=O)CC(c4cc(Cl)ccc4O2)C3C1,2.325
2246,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,3.091
2247,CN1CCCC1=O,1.404
2248,CN1CCCC1c1cccnc1,3.511
2249,CN1CCCCC1CCN1c2ccccc2Sc2ccc(Cl)cc21,2.476
2250,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,2.778
2251,CN1CCCCCC1=O,1.895
2252,CN1CCN(C(=O)Cn2c(=O)sc3ccc(Cl)cc32)CC1,2.707
2253,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,2.672
2254,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,2.645
2255,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,3.115
2256,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,3.337
2257,Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2,2.539
2258,CN1CCN(N=O)CC1,3.111
2259,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,2.79
2260,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,2.832
2261,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,2.318
2262,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,2.478
2263,CN1CCNCC1,1.5490000000000002
2264,CN1CCOCC1,1.713
2265,CN1CN(CCO)CSC1=S,2.2840000000000003
2266,CN1CN(CC(=O)O)CSC1=S,2.314
2267,CN1CSC(=S)N(C)C1,2.705
2268,Cc1c(N)c(=O)n(-c2ccccc2)n1C,2.0780000000000003
2269,Cc1cc(=O)n(-c2ccccc2)n1C,2.043
2270,CNC,1.81
2271,CNC(=N)NC(=O)Nc1c(C)cccc1C,3.0780000000000003
2272,CNC(=O)C(C)SCCSP(=O)(OC)OC,3.652
2273,CNC(=O)C(Cl)=C(C)OP(=O)(OC)OC,3.892
2274,CNC(=O)C(SP(=S)(OC)OC)C(=O)NC,3.059
2275,CNC(=O)C=C(C)OP(=O)(OC)OC,4.446000000000001
2276,CNC(=O)c1cc(-c2ccccc2)ccc1OCCO,2.002
2277,CNC(=O)c1ccc(Cl)c(S(=O)(=O)NC)c1,2.273
2278,CNC(=O)CSP(=O)(OC)OC,3.852
2279,CNC(=O)CSP(=O)(OC)SC,3.36
2280,CNC(=O)CSP(=S)(OC)OC,3.582
2281,CNC(=O)CSP(C)(=S)OC,4.329
2282,CNC(=O)N(C)c1nnc(C(C)(C)C)s1,2.55
2283,CNC(=O)N(C)c1nnc(C(F)(F)F)s1,2.937
2284,CNC(=O)N(C)N=O,2.6210000000000004
2285,CNC(=O)N1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,2.171
2286,CNC(=O)Nc1ccccc1,1.64
2287,CNC(=O)Nc1nc2ccccc2s1,2.209
2288,CNC(=O)Oc1cc(C)c(N(C)C)cc1C(C)C,3.572
2289,CNC(=O)Oc1ccccc1C1CCCC1,3.069
2290,CNC(=O)Oc1ccccc1C1OC(C)C(C)O1,3.359
2291,CNC(=O)Oc1cccc(C(C)C)c1Cl,3.813
2292,CNC(=O)Oc1cc(C)c(C)cc1Cl,3.853
2293,CNC(=O)Oc1cc(C(C)C)ccc1Cl,4.035
2294,C#CCOc1ccccc1OC(=O)NC,3.409
2295,C=CCOc1ccccc1OC(=O)NC,3.015
2296,CNC(=O)Oc1cccc2ccccc12,2.942
2297,CNC(=O)Oc1cccc2sccc12,3.471
2298,CNC(=O)Oc1cccc2c1OC(C)(C)C2O,4.12
2299,CNC(=O)Oc1ccc(C)c2c1OC(C)(C)C2,4.292
2300,CNC(=O)Oc1ccc(Cl)c2c1OC(C)(C)C2,3.013
2301,CNC(=O)Oc1cccc2c1OC(C)(C)CC2,4.894
2302,CNC(=O)Oc1cccc2c1OC(C)C2,3.683
2303,CNC(=O)Oc1cccc2c1OCC2,3.809
2304,CNC(=O)Oc1cccc2c1OCCO2,3.22
2305,CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,2.165
2306,CNC(=O)Oc1cc(C(C)C)cc(C(C)C)c1,3.071
2307,CNC(=O)Oc1cc(C)cc(C(C)C)c1,3.772
2308,CNC(=O)Oc1ccc(NC(=O)OC)c(C(C)C)c1,3.994
2309,CNC(=O)Oc1cc(C)c(S(C)=O)c(C)c1,3.759
2310,CNC(=O)Oc1cc(C)c(C)c(C)c1,3.036
2311,CNC(=O)Oc1ccc(C)c(C)c1,2.7910000000000004
2312,CNC(=O)Oc1ccc(N(C)C)c(C)c1,3.841
2313,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,4.2010000000000005
2314,C=CCN(CC=C)c1c(C)cc(OC(=O)NC)cc1C,3.489
2315,CNC(=O)Oc1cc(C)c(NC(=O)O)c(C)c1,3.526
2316,CNC(=O)Oc1cc(C(C)C)c(OC(=O)NC)cc1C,3.67
2317,CNC(=O)Oc1cc(C)c(SC)c(C)c1,4.353
2318,CNC(=O)Oc1ccc(SC)c(C)c1,3.626
2319,CNC(=O)Oc1cc(C)cc(C)c1,2.519
2320,CNC(=O)Oc1cccc(C)c1,2.79
2321,C#CCOc1cccc(OC(=O)NC)c1,3.136
2322,CNC(=O)Oc1ccc(C)c(N(C)C)c1,3.656
2323,CNC(=O)Oc1ccc(C)c(C)c1C,2.784
2324,C=CCN(CC=C)c1ccc(OC(=O)NC)cc1,3.4530000000000003
2325,CNC(=O)Oc1ccc(CC#N)cc1,2.571
2326,CNC(=O)Oc1ccc(CCC#N)cc1,2.518
2327,CNC(=O)Oc1ccc(N=CN(C)C)c(C)c1,4.513999999999999
2328,CNC(=O)Oc1cccc(C(C)C)c1,4.082
2329,CNC(=O)Oc1ccccc1,2.447
2330,CNC(=O)Oc1ccccc1C(C)C,3.036
2331,C=CC(COC)c1ccccc1OC(=O)NC,3.372
2332,CNC(=O)Oc1ccccc1C1OCCO1,3.951
2333,CNC(=O)Oc1ccccc1C1SCCS1,3.4530000000000003
2334,CNC(=O)Oc1ccccc1CCCSC,3.037
2335,CNC(=O)Oc1ccccc1Cl,2.457
2336,C#CCN(C)c1ccccc1OC(=O)NC,3.5610000000000004
2337,CNC(=O)Oc1ccccc1OC(C)C,3.4760000000000004
2338,CNC(=O)Oc1cccc2c1OC(C)(C)C2,4.646
2339,CNC(=O)Oc1cccc2c1OC(C)(C)O2,3.747
2340,CNC(=O)Oc1cccc2ccoc12,4.281000000000001
2341,CNC(=O)Oc1cccc2c1OCCC2,4.015
2342,CNC(=O)Oc1cccc2ccc(C)nc12,3.256
2343,CNC(=O)OCc1ccc(Cl)c(Cl)c1,2.0980000000000003
2344,CNC(=O)OCc1cccc(COC(=O)NC)n1,2.314
2345,CNC(=O)ON=C(C)C(C)(C)[N+](=O)[O-],4.194
2346,CNC(=O)ON=C(C)C(C)S(C)(=O)=O,2.6860000000000004
2347,CNC(=O)ON=C(C)SC,3.98
2348,CNC(=O)ON=C(CSC)C(C)(C)C,4.41
2349,CNC(=O)ON=C(SC)C(=O)N(C)C,4.9430000000000005
2350,CNC(=O)ON=C1CCCCC1(C)[N+](=O)[O-],3.688
2351,CNC(=O)ON=CC(C)(C)S(C)(=O)=O,3.949
2352,CNC(=O)ON=CC(C)(C)S(C)=O,4.992
2353,CNC(=O)ON=CC(C)(C)SC,5.466
2354,C=C(C)C=NOC(=O)NC,2.977
2355,CNC(=O)ON=CC1(C)SCC(C)S1,5.37
2356,CNC(=S)N(C)C,2.573
2357,CNC(=S)NCCSCc1nc[nH]c1C,2.214
2358,C=CC(C)NC(=S)NNC(=S)NC,2.339
2359,CNC(C)=O,1.165
2360,CNC(C)C(O)c1ccccc1,2.399
2361,CNC(C)CC1CCCCC1,3.272
2362,CNC(N)=S,3.256
2363,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1.875
2364,CNC=O,1.169
2365,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,1.579
2366,CNc1c(Cl)cc(C(=O)NC2CC2)cc1Cl,2.995
2367,CNc1cccc2ccccc12,2.047
2368,CNc1nc(Cl)nc(NC(C)C)n1,2.43
2369,CNc1nc(NC(C)C)nc(OC)n1,1.915
2370,CNc1nc(NC(C)C)nc(SC)n1,2.186
2371,CNc1nc2cc(Cl)ccc2o1,2.262
2372,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,2.756
2373,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,1.81
2374,CNC1CCCCC1,2.452
2375,CNCC(O)c1cccc(O)c1,2.679
2376,CNCC12CCC(c3ccccc31)c1ccccc12,2.619
2377,CNCC1CCCCC1,1.955
2378,CNCCC=C1c2ccccc2CCc2ccccc21,2.72
2379,CNCCC=C1c2ccccc2CCc2sccc21,2.7310000000000003
2380,CNCCc1ccccn1,1.348
2381,CNCCCC12CCC(c3ccccc31)c1ccccc12,2.562
2382,CNCCCC1c2ccccc2C=Cc2ccccc21,3.04
2383,CNCCO,1.506
2384,CNN,3.158
2385,CNNC,2.779
2386,CNP(=O)(NC)Oc1ccccc1,3.155
2387,CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,2.802
2388,CNP(O)(=S)OC(C)C,2.325
2389,CNS(=O)(=O)c1cc(Cl)c(Cl)cc1Cl,1.731
2390,CO,0.755
2391,CO[Si](C)(OC)OC,1.037
2392,CO[Si](CCC1CCC2OC2C1)(OC)OC,1.3019999999999998
2393,CO[Si](CCCOCC1CO1)(OC)OC,1.012
2394,CO[Si](CCCS)(OC)OC,1.825
2395,CO[Si](CCS)(OC)OC,1.87
2396,C=C[Si](OC)(OC)OC,1.118
2397,CO[SiH](OC)OC,1.117
2398,COC(=O)C(C(C)=O)C(C)=O,1.969
2399,C=C(C)C(=O)OC,1.104
2400,COC(=O)C(C)C,0.805
2401,COC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,2.447
2402,COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,2.506
2403,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,2.782
2404,COC(=O)C(Cl)Cc1ccc(Cl)cc1,2.337
2405,C=CC(=O)OC,2.492
2406,COC(=O)C=C(C)OP(=O)(OC)OC,4.873
2407,COC(=O)C=CC(=O)OC,2.01
2408,COC(=O)C=Cc1ccccc1,1.793
2409,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,3.176
2410,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],2.53
2411,COC(=O)c1ccccc1C(=O)OC,1.456
2412,COC(=O)C1=C(C(=O)OC)CCCC1,2.452
2413,COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,2.044
2414,COC(=O)c1c(Cl)c(Cl)c(C(=O)SC)c(Cl)c1Cl,2.023
2415,COC(=O)c1ccccc1N,1.716
2416,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.393
2417,COC(=O)c1ccccc1O,2.234
2418,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],1.7280000000000002
2419,COC(=O)c1ccc(C)cc1,1.658
2420,COC(=O)c1ccccc1,2.063
2421,COC(=O)C12Oc3ccc(-c4ccc5c(c4O)C(=O)C4=C(O)CC(C)C(O)C4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)CC(C)C2O,4.463
2422,COC(=O)C1C2C=CC(C2)C1C(=O)OC,2.323
2423,COC(=O)CC(C)=O,1.556
2424,COC(=O)C=C(CC(=O)OC)OP(=O)(OC)OC,3.959
2425,COC(=O)CC(SP(=O)(OC)OC)C(=O)OC,3.444
2426,COC(=O)CC(SP(=S)(OC)OC)C(=O)OC,2.472
2427,COC(=O)Cc1ccccc1,1.77
2428,COC(=O)CCC(Br)C(C)=O,2.57
2429,C=COC(=O)CCCCC(=O)OC,1.4780000000000002
2430,CC=CCCCCCCCC(=O)OC,1.82
2431,COC(=O)CF,4.42
2432,C=COCCOCCOCC(=O)OC,1.257
2433,COC(=O)N(C)C(=O)CSP(C)(=S)OC,3.678
2434,COC(=O)N(CCCl)N=O,3.921
2435,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1.712
2436,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,1.876
2437,COC(=O)Nc1ccc(Cl)c(Cl)c1,2.625
2438,COC(=O)Nc1nc2ccccc2n1C(=O)NCCCCCC#N,2.12
2439,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,2.617
2440,COC(=O)Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1,2.088
2441,COC(=O)Nc1nc2ccccc2[nH]1,1.475
2442,COC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],2.489
2443,COC(=O)NS(=O)(=O)c1ccc(N)cc1,2.061
2444,COC(=S)SSC(=S)OC,2.951
2445,COC(=S)SSC(Cl)(Cl)Cl,2.2230000000000003
2446,COC(C)(C)C,1.3430000000000002
2447,C=C(C)OC,1.586
2448,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,3.573
2449,COC(C)C=O,1.972
2450,COC(C)CC(CC(OC)OC)OC,1.703
2451,COC(C)CC(=O)O,1.591
2452,COC(C)CC(OC)OC,2.001
2453,COC(C)CC=O,2.277
2454,COC(C)CCOC(C)=O,1.541
2455,COC(C)COC(C)COC(C)CO,1.796
2456,COC(C)OC,1.142
2457,COC(C1=NCCCN1)c1ccc2ccccc2c1,2.767
2458,COC(Cc1ccccc1)OC,1.6769999999999998
2459,COC(=O)Cl,3.197
2460,COC(CN1CCN(CCC(O)c2ccccc2)CC1)c1ccccc1,2.7430000000000003
2461,COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,4.071000000000001
2462,COC(F)(F)C(Cl)Cl,1.661
2463,COC(F)=C(C(F)(F)F)C(F)(F)F,2.297
2464,COC(N)=O,1.4780000000000002
2465,COC(OC)C(C)c1ccccc1,1.989
2466,COC(OC)c1ccccc1,2.096
2467,C=CC=COC,1.594
2468,COc1c(Cl)cc(Cl)c(Cl)c1C(=O)O,2.93
2469,COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],2.898
2470,COc1ccccc1[N+](=O)[O-],2.316
2471,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,2.872
2472,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,2.959
2473,COc1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl,3.049
2474,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,2.19
2475,COc1c(O)cc(Cl)c(Cl)c1Cl,1.883
2476,COc1ccc(N)cc1Cl,2.457
2477,COc1c(Cl)ccc(Cl)c1C(=O)O,2.3280000000000003
2478,COc1ccc2c(=O)c(C)c(C)oc2c1CN1CCOCC1,3.838
2479,COc1ccc([N+](=O)[O-])cc1N,1.874
2480,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,2.01
2481,COc1cc(C=O)ccc1O,1.984
2482,C=CCc1ccc(O)c(OC)c1,1.93
2483,COc1ccccc1O,2.234
2484,CC=Cc1ccc(OC(C)=O)c(OC)c1,1.777
2485,C=CCc1ccc(OC(C)=O)c(OC)c1,2.092
2486,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,3.196
2487,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,3.432
2488,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,4.796
2489,COc1c2occc2cc2ccc(=O)oc12,2.437
2490,COc1c2occc2c(OC)c2c(=O)cc(C)oc12,3.5780000000000003
2491,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,2.846
2492,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,3.099
2493,COc1ccc(N)c(S(=O)(=O)O)c1,1.308
2494,COc1ccc(O)c(C(C)(C)C)c1,1.955
2495,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,2.518
2496,COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,3.374
2497,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,2.194
2498,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,2.147
2499,COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC,2.647
2500,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,2.105
2501,COc1cc(C#N)ccc1OP(=S)(OC)OC,2.004
2502,COc1cc(C)nc(-n2nc(C)cc2OC)n1,2.721
2503,CC=Cc1ccc(O)c(OC)c1,2.022
2504,CC=Cc1ccc(OCc2ccccc2)c(OC)c1,1.715
2505,C=CCc1ccc(OC=O)c(OC)c1,1.7519999999999998
2506,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,3.162
2507,COc1cc(CCC(C)=O)ccc1O,1.877
2508,COc1cc(Cl)c(OC)cc1Cl,1.275
2509,COc1cc(O)c2c(O)c3c(c4c2c1C1(C4)C(C)=CCCC1(C)C)C(O)C1(O)CC(O)=C(C(N)=O)C(=O)C1(O)C3=O,3.666
2510,COc1ccc(C)cc1,1.804
2511,COc1ccc(C)cc1N,1.976
2512,COc1ccc(C(C)=O)cc1,1.941
2513,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,1.84
2514,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,1.756
2515,COc1ccc(-c2cc(N)c3c(c2O)C(=O)c2c(N)ccc(O)c2C3=O)cc1,1.771
2516,COc1ccc([N+](=O)[O-])cc1,1.77
2517,COc1ccc(N=NN(C)C)cc1,2.713
2518,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,2.7880000000000003
2519,COc1ccc(C(C)=O)cc1C,2.039
2520,COc1ccc([N+](=O)[O-])cc1Cl,2.201
2521,CC=Cc1ccc(OC)cc1,1.851
2522,COc1ccc(C=O)cc1,1.955
2523,COc1ccc(C=O)cc1OC,1.92
2524,COc1ccc(CC(C)=O)cc1,1.693
2525,COc1ccc(CC(=O)O)cc1,2.03
2526,C=CCc1ccc(OC)c(OC)c1,2.1790000000000003
2527,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,3.019
2528,COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,3.5660000000000003
2529,COc1ccc(CCNCC(O)c2ccc(O)cc2)cc1OC,1.53
2530,COc1ccc(CO)cc1,2.061
2531,COc1ccc(N)c([N+](=O)[O-])c1,1.0759999999999998
2532,COc1ccc(N)c(OC)c1,2.519
2533,COc1ccc(N)cc1,1.944
2534,COc1ccc(N)cc1N,2.478
2535,COc1ccc(NC(=O)N(C)C)cc1Cl,2.155
2536,COc1ccc(Nc2ccc(OC)cc2)cc1,1.968
2537,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,2.01
2538,COc1ccc(O)cc1,1.89
2539,COc1ccc(OC(=O)C=C(C)OP(=O)(OC)OC)cc1,3.4960000000000004
2540,COc1ccc(OC)cc1,1.584
2541,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,2.457
2542,COc1ccc(SP(=S)(CCl)OC(C)C)cc1,3.459
2543,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,3.908
2544,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,2.435
2545,COc1ccc2ccc(=O)oc2c1CC=C(C)C,1.925
2546,COc1ccc2c3c1OC1C(OC(=O)c4cccnc4)C=CC4C(C2)N(C)CCC341,2.6830000000000003
2547,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.235
2548,COc1ccc2oc(N)nc2c1,2.215
2549,COc1cccc(O)c1,2.318
2550,COc1ccccc1,1.466
2551,COc1ccccc1C=O,1.736
2552,COc1ccccc1-c1ccccc1,1.709
2553,COc1ccccc1N,1.789
2554,COc1ccccc1OC,2.191
2555,COc1ccccc1OCC(O)CO,2.1180000000000003
2556,COc1ccccc1OCC(O)COC(N)=O,2.262
2557,COc1ccccc1OCC1CNC(=O)O1,1.767
2558,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,5.17
2559,COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2,2.937
2560,COc1cc2c3c(c4ccc(OC)c(OC)c4c2cc1OC)CN1CCCC1C3,3.782
2561,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,3.818
2562,COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)CC(C(C)C)O4,2.2
2563,COc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,2.497
2564,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,2.634
2565,COc1ccc2cc(C(C)C(=O)O)ccc2c1,2.8080000000000003
2566,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,1.669
2567,COc1coc(CSP(=O)(OC)OC)cc1=O,4.086
2568,COc1nc(NC(C)C)nc(NC(C)C)n1,2.651
2569,COc1nn(CSP(=S)(OC)OC)c(=O)s1,4.178999999999999
2570,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1C2N1C,3.71
2571,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,4.047
2572,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,2.803
2573,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,3.161
2574,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,2.6210000000000004
2575,COCC(=O)N(C)C(=O)Oc1ccccc1OC(C)C,3.604
2576,COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,1.624
2577,COCC(C)O,1.202
2578,COCC(O)Cn1ccnc1[N+](=O)[O-],1.975
2579,COCC=O,1.5019999999999998
2580,COCc1ccccc1,1.096
2581,COCC1CS1,1.6869999999999998
2582,COCCC#N,1.287
2583,COCCC(C)OC,1.501
2584,COCCc1ccccc1,1.521
2585,COCCCNc1nc(NC(C)C)nc(SC)n1,1.735
2586,COCCCNc1nc(NCCCOC)nc(SC)n1,2.333
2587,COCCCO,1.198
2588,COCCN(C(=O)CCl)c1c(C)cccc1C,2.204
2589,COCCNC(=O)CSP(=S)(OC)OC,2.813
2590,COCCO,1.49
2591,COCCOC(=O)C=CC(=O)OCCOC,1.842
2592,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.184
2593,COCCOC(=O)N(CO)CO,1.212
2594,COCCOC(C)=O,1.5419999999999998
2595,COCCOC(C)OCCOC,1.7380000000000002
2596,COCCOC(N)=O,1.035
2597,C=COCCOC,1.418
2598,COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,2.455
2599,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,1.999
2600,COCCOCCO,1.339
2601,COCCOCCOC(C)=O,1.132
2602,COCCOCCOCCO,1.162
2603,COCCOCCOCCOC(C)=O,1.273
2604,COCCOCCOCCOCCOC,1.636
2605,COCCSCCO,1.02
2606,COCNC(=O)CSP(=S)(OC)OC,2.636
2607,COCOCCO,1.213
2608,CO[N+](=O)[O-],2.35
2609,CON(C(=O)CSP(=S)(OC)OC)C(C)C,3.043
2610,CON(C)C(=O)C=C(C)OP(=O)(OC)OC,5.102
2611,CON(C)C(=O)CC(SP(=S)(OC)OC)C(=O)N(C)OC,4.4110000000000005
2612,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,2.135
2613,CON(C)C(=O)Nc1ccc(Br)cc1,2.112
2614,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2.337
2615,CON(C)C(=O)Nc1ccc(Cl)cc1,2.076
2616,COP(=O)(CCC(=O)NCO)OC,1.211
2617,COP(=O)(CSSCP(=O)(OC)OC)OC,3.6
2618,COP(=O)(NC(C)=O)SC,2.418
2619,COP(=O)(Oc1ccccc1)OC(Br)C(Cl)(Cl)Br,2.947
2620,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,3.013
2621,COP(=O)(OC)C(OC(C)=O)=C(Cl)Cl,2.943
2622,COP(=O)(N=C1SCC(C)S1)OC,3.838
2623,COP(=O)(OC)N1CCOCC1,1.519
2624,COP(=O)(OC)OC,2.222
2625,C=C(OP(=O)(OC)OC)P(=O)(OC)OC,2.957
2626,COP(=O)(OC)OC(=CBr)c1ccc(Cl)cc1Cl,3.2230000000000003
